treatment,conversion,visit,uplift_score,response_score
1,0,0,-0.15033497696851572,0.40545644830331506
1,0,0,-0.03780352022221857,0.05451140782720838
1,0,0,-0.007764780407510212,0.03819528108270752
1,0,0,-0.03502361760472714,0.03800517690735983
1,0,0,0.2649682004508054,0.8136167245649213
1,0,0,-0.0230646269523856,0.040740969401723386
1,0,0,-0.019856920170319273,0.04427423730835645
1,0,0,-0.035862662778427395,0.051566068944213346
1,0,0,0.03309433556075825,0.7082303822127627
1,0,0,-0.10439141084891823,0.1494035814649704
1,0,0,-0.22534337112771566,0.19336927551104566
1,0,0,-0.0017571357786668115,0.04670828283990787
1,0,0,-0.021144472198135665,0.05696357768089103
1,0,0,-0.24129987825575883,0.32970246076453774
1,0,0,-0.06985061884423924,0.15877439028324025
1,0,0,-0.057492380568463064,0.7363957240667014
1,0,1,-0.16109859800869777,0.15097952025932804
1,0,0,-0.12178125260432038,0.10282812286071072
1,0,0,-0.0063739360035601905,0.04591354128900917
1,0,0,-0.15314243538071765,0.09344681467420504
0,0,0,-0.0735672877845924,0.2403594814370505
0,0,0,-0.1611147445522194,0.1458445625518425
1,0,0,-0.03392613496333665,0.054958138706883784
1,0,0,-0.012456019504980341,0.03512706059269568
1,0,0,-0.03551088581483183,0.05103481439794671
1,0,0,-0.0057549351328470486,0.0350376187851016
1,0,0,-0.03690665068950434,0.05314734090868406
1,0,0,-0.1644088089142965,0.12746072620918303
1,0,0,-0.22403997768508013,0.19064566475157238
1,0,0,0.008281716390483043,0.10409405023471685
1,0,0,-0.15526484125913487,0.0987706010355578
1,0,0,0.3440790616835273,0.32918305887251303
1,0,0,-0.27422879275764594,0.23122432055772968
0,0,0,0.005817760291753252,0.04879803117259538
1,0,0,-0.024516428751166226,0.051208807676509656
1,0,0,-0.02360953995496285,0.04172772771198987
1,0,0,-0.03548866054813918,0.05763205918055342
1,0,0,-0.11351145497830209,0.11369347539504274
0,0,0,-0.0036244702910465942,0.21049618190484418
1,0,0,-0.027165909400566207,0.03864791347216659
1,0,0,-0.02397128547155644,0.10526770355291036
1,0,0,-0.0143630193946103,0.04501852416450946
1,0,0,-0.10561768384586359,0.08048433643459472
1,0,1,0.12514513886679512,0.8441397296898719
1,0,0,-0.017695500316497345,0.03393827090912894
1,0,0,0.16127830994246298,0.166450734445584
1,0,0,-0.032926189492426684,0.06445661875666564
1,0,0,-0.023481895085528184,0.041496387397600726
1,0,0,-0.014175237166028865,0.040011643015389266
1,0,0,0.09250804095893553,0.13161871850942564
1,0,0,-0.02279299704388655,0.03230602840439667
1,0,0,-0.11680778282124557,0.1982355604164134
1,0,0,-0.037790929661493416,0.05449222213441241
1,0,0,-0.07331892811461577,0.14379437061805936
1,0,0,-0.3051533812235649,0.3195277430723629
1,0,0,-0.14691580946975888,0.07737116036826265
1,0,0,-0.15246587526048128,0.12701378841899277
1,0,0,-0.014099492376453738,0.033415017850038475
0,0,1,0.025030465818749237,0.9003843374660752
1,0,0,-0.019423427707534427,0.03420025999145087
1,0,0,-0.01783446910600357,0.02868976512105957
1,0,1,-0.2982864600145697,0.23076993924749048
1,0,0,-0.1414680309083865,0.11212024907246024
1,0,0,0.015593523089604266,0.11213975121459038
1,0,0,-0.12381698223417531,0.34892669337508614
1,0,0,-0.01677335507640588,0.052740586666022854
1,0,0,-0.011516435168058302,0.04770226360452954
1,0,0,-0.03666729260290723,0.05966203798813471
0,0,0,0.048878786836061366,0.251473980823959
1,0,1,0.024189349653546244,0.9652135407786839
1,0,0,-0.1552541878350179,0.13107053578709507
1,0,0,-0.11794820862835004,0.09786545554684929
1,0,0,-0.02329934859289847,0.04492149973330913
1,0,0,-0.02661227238254993,0.13538779037134402
0,0,1,0.024155333948755353,0.7546587815382177
1,0,0,-0.02445515215741198,0.03913434388855113
1,0,0,-0.0936051086652412,0.0843840409700559
1,0,0,-0.028469983382110993,0.04055781871092313
1,0,0,-0.029268506868779028,0.041731795765034635
1,0,0,-0.11137745437260087,0.11023007603148256
1,0,0,-0.004445551516469769,0.05931024998932521
1,0,0,0.04606044359039889,0.08904789143940484
1,0,0,-0.12175850776487258,0.10279813817912944
1,0,0,-0.03292121822439087,0.3697853774686768
1,0,0,0.2230298738504561,0.2295589582542209
0,0,0,-0.02485800568949853,0.05582459072998415
0,0,0,-0.12058887674706736,0.35372112046720644
1,0,0,-0.2641060545137074,0.22337464722584444
1,0,0,0.0255831658304444,0.8627431636225655
1,0,1,-0.19732242805704192,0.21240266625341117
1,0,0,-0.03577171146068496,0.03085779859335676
1,0,0,-0.27074143015089097,0.22171337109570752
1,0,0,-0.02852796680997436,0.04064294903013354
1,0,0,0.017659723520929038,0.9503561911992686
1,0,0,-0.0058452614927025776,0.06659105080485682
1,0,0,-0.030931371987332465,0.0441877955349171
0,0,0,-0.006083615461253196,0.04577152631534259
1,0,0,-0.02875338375077017,0.040974074376029006
0,0,0,-0.25601192177394394,0.1933310754419373
1,0,0,-0.01614232939951868,0.05871268378518443
1,0,0,-0.18954343488704656,0.5026693483933518
1,0,0,-0.12307543909729492,0.10454518198820763
1,0,0,-0.17206016999904272,0.41559413719005683
0,0,0,-0.028403550465293165,0.04565562515344724
1,0,0,-0.3860050959360665,0.31633962172896646
1,0,0,-0.3824551295890842,0.39143102710281846
1,0,0,-0.010879971012861457,0.03752000978722988
1,0,0,-0.2907368211314827,0.21229240351857498
1,0,0,-0.030333491038595777,0.04330296268871094
1,0,0,-0.04029407570068856,0.10119081356378609
0,0,0,-0.009512552447440627,0.05783292083774375
1,0,0,-0.34174667947844056,0.48984939913348263
1,0,0,-0.009327666080254822,0.03529592174682701
0,0,0,-0.0036745821970167736,0.21703929802413247
1,0,0,-0.09687416575427425,0.088784281703017
1,0,0,-0.0399612391314656,0.05781501752557128
0,0,0,-0.22475579251673672,0.5598383618063604
1,0,0,-0.021594435306878046,0.24312181072043493
1,0,0,-0.02178978112198398,0.05204645835539936
1,0,0,-0.4025916514838121,0.4055806373408584
1,0,0,0.028899588440638113,0.14138861282867243
0,0,0,-0.029210139323315704,0.21117843852593143
1,0,0,-0.12260530741938178,0.2367375051427527
1,0,1,-0.301488792320654,0.47117264791817104
1,0,0,-0.018926163350526895,0.020242296519701598
1,0,0,-0.10784054936654236,0.5165243342306979
0,0,0,-0.02844204973312333,0.0505783679189354
1,0,0,-0.014875873083079943,0.1538931605993052
1,0,0,-0.20591801335741156,0.5120757234153794
0,0,0,-0.0212360460717905,0.03388867536331061
1,0,0,-0.015942390761621843,0.05006592396117779
1,0,0,-0.01639556990341138,0.04638008174785706
1,0,0,0.007897617232947018,0.9689352787526484
0,0,0,-0.013030479415330469,0.042870888222588645
1,0,0,-0.013313336390320916,0.0355375860613298
1,0,0,-0.2949187026980624,0.2367097622448468
1,0,0,-0.13959865101200802,0.1286265122216156
1,0,0,-0.002652508816074671,0.051336252249878284
1,0,0,-0.022118975316863562,0.03133655716714297
1,0,0,-0.012923256688498384,0.05856515198848247
1,0,0,0.03718021779530872,0.08920502550360947
1,0,0,-0.025746562793326343,0.05388014668359362
0,0,0,-0.02830592963711972,0.045493151461835135
0,0,0,-0.3256892813497153,0.5476481465086257
1,0,0,-0.02025967149730274,0.0451938739360844
1,0,1,-0.17560270630335095,0.642707017430614
1,0,0,-0.037930512901470675,0.05470497968722278
1,0,0,-0.03239189666263788,0.046357914243136976
1,0,0,-0.033581088745968074,0.048134129713726125
1,0,0,0.012373521242146857,0.964066650596202
1,0,0,-0.20019561301882471,0.14986059327745302
1,0,1,0.8663654053170754,0.8552713202056306
1,0,0,0.03855477052878377,0.11142981563601176
1,0,0,-0.011017172434560608,0.036210380869277296
1,0,0,-0.02220178278825645,0.04275039110290109
1,0,1,-0.13379780351158127,0.2842043892021138
1,0,0,-0.17918317563110892,0.13363212899297142
1,0,0,-0.04838569174617796,0.045316189438290785
1,0,0,-0.03540491854881643,0.03030597543956467
1,0,0,-0.030503147524433366,0.03619759827999667
1,0,0,-0.029228510229878074,0.03883187363699682
1,0,0,-0.1352010910336763,0.1217840219333747
1,0,0,-0.020575413610438725,0.03281939261844819
1,0,0,-0.03170487766104653,0.05666411090031306
1,0,0,-0.11933571339998772,0.22728572045769
1,0,0,-0.05042188172139164,0.1875379083721552
1,0,0,-0.06948451209917769,0.19668361288829903
0,0,0,-0.023346036431040433,0.041250291420052175
1,0,0,-0.01751205685390929,0.05797365687982236
1,0,0,-0.025049972225710447,0.029496776194895952
1,0,0,-0.10442801315098582,0.15399511593960252
0,0,0,-0.22735281513610572,0.5559568841115966
1,0,0,-0.029777898956638252,0.04248251535186648
1,0,0,0.07480665401359873,0.2674723696172713
1,0,0,-0.1284266837218131,0.08642868400409938
1,0,0,-0.02440401040608848,0.039050527519526625
1,0,0,-0.04115508540354745,0.15744506151001247
1,0,0,-0.0306465949221627,0.05467990721404456
1,0,0,-0.11655547578311488,0.09610585005383485
1,0,0,-0.11677616483583919,0.09638317351908159
1,0,0,-0.09299126293661299,0.08357341018775748
0,0,0,-0.0016040767484951715,0.03973204640994819
1,0,0,-0.02572869226708003,0.04976497720620433
1,0,0,0.08545720305157717,0.2922581549504065
1,0,0,-0.013797979566297316,0.036839697928450134
1,0,0,-0.039678021855002105,0.06490037864431471
0,0,0,-0.02329994819878744,0.055789898005455224
1,0,0,-0.030143982754379524,0.058713072333460556
1,0,0,-0.016237667641039906,0.04343797554905235
1,0,0,-0.018278966810657837,0.03216223606431997
1,0,0,-0.0322829683520485,0.052166757595147786
0,0,0,-0.1867410983312413,0.15527575704147248
0,0,1,0.38226171594623726,0.8345937595143705
1,0,0,-0.11610907930798849,0.09554660319317858
1,0,0,-0.00422250604841376,0.11606947367108816
1,0,0,-0.0026049629341309277,0.07293282966400548
1,0,0,0.07239656782553322,0.2676294438572442
1,0,0,-0.02298524195377251,0.06213858674699544
1,0,0,-0.023250403676171188,0.03296510511789686
1,0,0,-0.13450246313953895,0.2710333430891582
1,0,1,-0.27289495197763275,0.5011671669723482
1,0,0,-0.0196315425127686,0.0345717355024509
0,0,0,-0.372155441407247,0.37233004655673285
1,0,0,-0.0008234602473583125,0.12682340858433655
0,0,0,-0.026004382409818238,0.023686203537538076
1,0,0,0.250627422050884,0.28587826315850046
1,0,0,-0.11308342967142049,0.09181490282422632
1,0,0,-0.20449133900161817,0.18077523916441632
1,0,0,-0.018325992974496087,0.032245822528584774
1,0,0,-0.28943451948815996,0.37248148428685496
1,0,0,-0.15496686630795273,0.11538664970953758
1,0,0,-0.01987854713702098,0.044323575964468905
1,0,0,-0.15464435188225292,0.13017253028625408
1,0,0,0.6662597449958712,0.6746736429069764
0,0,0,-0.4117195478483298,0.5189920461303492
1,0,0,-0.05966415391218838,0.16086180628517402
1,0,0,-0.12410098625730415,0.8163065113947737
1,0,0,-0.025942014718727834,0.04157826966418105
1,0,1,-0.17740650682874126,0.1338762688811508
1,0,0,-0.18887232975883012,0.3128637565730667
0,0,0,-0.02224407422511125,0.035524872197818746
1,0,0,0.1450217003365335,0.43856866777768544
1,0,0,-0.030548983109755998,0.05449740008407382
1,0,0,-0.15567097928036794,0.13168783240368423
1,0,0,-0.023380927145370545,0.041313480035127095
1,0,0,-0.3971820518442794,0.370703692932858
1,0,0,-0.031814532150093985,0.045498559720908854
1,0,0,-0.13822782139234469,0.33399709652611137
0,0,0,-0.02735616944826566,0.053040602112382
1,0,0,-0.05754233595681557,0.15436268593604482
1,0,0,-0.02839824586655204,0.05049729484534819
0,0,0,-0.023749678762163797,0.033685611561184006
1,0,0,-0.08520441727722305,0.07376707721382321
1,0,0,-0.10983133812480092,0.07291525472491324
1,0,0,-0.12509827302141063,0.17191434566086147
1,0,1,-0.12782354824900788,0.7056587848560002
1,0,0,-0.0383957814320712,0.15667977021255453
1,0,0,-0.03554742430431149,0.05108995859774023
0,0,0,-0.018864726948157995,0.15624390821679668
1,0,0,-0.09347539244981844,0.08421233793525383
1,0,0,-0.028495444857953425,0.045808627714022464
1,0,0,0.041944634938608234,0.08678132602737805
1,0,0,-0.019233302440121593,0.03386113251000797
1,0,0,-0.09978905876716879,0.09283135295769117
1,0,0,-0.027271655149816616,0.038802452623363244
1,0,0,-0.03324908508045694,0.05380547071393271
1,0,0,-0.02868065158476117,0.051020261972447925
1,0,0,-0.014843611714143619,0.042889828141776005
1,0,0,-0.0458991131766701,0.08331724327356584
1,0,0,-0.28837610494294164,0.23458329515798093
1,0,0,-0.02382708922276093,0.038106110898470845
1,0,0,-0.17038945705460495,0.44805211315722016
0,0,0,-0.09931024168454172,0.3698760508239393
1,0,0,-0.022510445743536327,0.043359919976790534
1,0,0,-0.10018157526128868,0.3958108160908065
1,0,0,-0.028933150316021977,0.04653819688243424
1,0,0,-0.13385896095748978,0.44377482716456756
1,0,0,-0.02260485352625831,0.0638854579900532
1,0,0,-0.24383547145590073,0.4589538534547195
0,0,0,-0.03300915472605117,0.05339784086191215
1,0,0,-0.16457312258117116,0.1276809173417163
1,0,0,-0.007093614487078827,0.0364237157332524
0,0,0,0.033103731950812065,0.9929685797368565
1,0,0,-0.017147549663967997,0.045918895693092876
1,0,0,-0.17072825032247957,0.1228599224794417
1,0,0,-0.01950122670124546,0.03433909574610578
1,0,0,0.05430618700691253,0.3151650808631632
1,0,0,-0.03862377291355871,0.0557635839488164
0,0,1,-0.053383494270491716,0.20238286049493417
1,0,0,-0.03898342812115985,0.05631404038722856
1,0,0,-0.2302720587899429,0.5346992082711496
0,0,0,-0.2369278513822585,0.1816067875124195
1,0,0,-0.03775339472377608,0.048558672266028356
1,0,0,-0.01112570382243435,0.046067674728677184
1,0,0,-0.04565271246273695,0.041255357261571486
1,0,0,0.07453734225231257,0.30150113569829307
1,0,0,-0.03647641132724498,0.03654883018409224
1,0,0,-0.027163770270288344,0.0435970044007363
1,0,0,-0.11399251177880174,0.11448672713282708
1,0,0,-0.011677947015113134,0.03838906269903153
1,0,0,-0.023655591188276266,0.04562843095305515
1,0,0,-0.0019058848189446587,0.037642886116932284
1,0,0,-0.029476684857595997,0.04203842667175635
1,0,0,0.04562599053437866,0.294879309232498
1,0,0,0.001675576147988328,0.03967960320088155
1,0,0,-0.022471198391245516,0.03184291892451539
1,0,0,-0.029412249478845916,0.04194349266274718
1,0,0,-0.25320624119273183,0.17434999512514265
1,0,1,-0.03388835011993674,0.8607078546319896
1,0,0,-0.321095694720763,0.22093402211667895
1,0,0,-0.11186337177541361,0.17268649042055673
1,0,0,-0.06308199355092842,0.36524833293446274
1,0,0,-0.016731115950309565,0.04224202190583123
1,0,0,-0.027787487101655718,0.03955713751471539
1,0,0,-0.006214449037504496,0.04290096251915718
1,0,0,-0.060785934920305526,0.11460315992046523
1,0,0,-0.12487639754512192,0.2841508680210823
1,0,0,-0.35730228043602597,0.29780470853011703
1,0,1,-0.12490606348380326,0.255189948476591
0,0,1,-0.00894065823864676,0.7924427835874199
1,0,0,-0.021249531001748558,0.033910526420548086
0,0,0,-0.11940968108275928,0.09973649721007166
0,0,0,-0.021109114881238858,0.13488136393773464
1,0,0,-0.11199069906621158,0.09049169727468291
1,0,0,0.023203564998488524,0.2854514969445142
1,0,0,-0.04173071119194258,0.10525317327428248
1,0,0,-0.023748291236859148,0.05690732019850087
1,0,0,-0.02736192887197554,0.04392534915761035
1,0,0,-0.031070522027491443,0.05547352402188931
1,0,0,0.02271451341021808,0.07107645748796565
1,0,0,-0.020496241045005165,0.04258866389112368
1,0,0,-0.11431423538917905,0.11501987948865137
1,0,0,-0.02938602897312801,0.05232947140874248
1,0,0,-0.08939388173076421,0.07891753555454172
1,0,0,-0.06321265363404549,0.06315174292065316
0,0,0,-0.020380572918146204,0.03250447610529702
1,0,0,-0.03288552677811105,0.053187975003771905
1,0,0,-0.021446993081437195,0.054493047206066916
1,0,0,-0.007933313175773865,0.07471036894442191
1,0,0,-0.02793254834859908,0.03976962041871797
0,0,0,-0.03635460153533225,0.09028622616103643
1,0,0,-0.025644707120338762,0.04108847914392979
1,0,0,-0.08743535272456485,0.1811125879638234
1,0,0,-0.03552606467597655,0.051057721444369035
1,0,0,-0.07226747221781529,0.2560942817308598
1,0,1,-0.030104954293675323,0.8740989771663359
1,0,0,-0.22060175292588374,0.18377818600821313
1,0,0,-0.16679203369674345,0.6231668712477225
1,0,0,-0.019613338655169565,0.018513685514080145
1,0,0,-0.030594084478849565,0.043688379004089305
1,0,0,-0.15511760643348102,0.11557105650967935
1,0,0,-0.12623035604315647,0.15856928316910604
1,0,0,-0.03154003042614291,0.050911378361044035
1,0,0,-0.17376222207796432,0.4636063243458756
1,0,0,-0.014936691359091786,0.15460763338224748
1,0,1,0.017411044033480594,0.8523014402157113
1,0,0,0.21051884794418046,0.19765863893048768
1,0,0,-0.03938152095089393,0.05692434316137845
1,0,0,-0.01985659974133741,0.21756739466676434
0,0,0,-0.016594345976216555,0.034366472165670625
1,0,0,-0.3189599332828027,0.2251549392731146
1,0,0,-0.04435683087530344,0.04282956904212172
1,0,0,-0.007108894275585781,0.0700625042346676
1,0,0,-0.21674425480909487,0.4912248686148206
1,0,0,-0.002541028679344026,0.754892595839993
1,0,0,-0.03024317514599309,0.0431694750778157
1,0,0,-0.019287785448410366,0.20965908502145147
1,0,0,0.05481335242476104,0.8181934085976601
1,0,0,-0.15199561487820074,0.12634173048101485
1,0,0,-0.03322388755335441,0.04759971477067379
1,0,0,-0.025018600014578347,0.03552210066815151
0,0,0,-0.027777261936486955,0.039542164081473964
1,0,0,-0.03684352468805631,0.05305152849184491
1,0,0,-0.015504178529141405,0.0367703937483514
1,0,0,-0.11656134237152044,0.42083155709957976
1,0,0,-0.006253792200601349,0.22069593506201318
1,0,0,-0.01978689158345779,0.018575030622051493
1,0,0,-0.02311339965888653,0.03276759567722022
1,0,1,0.1284103926757546,0.9700251921977016
1,0,0,-0.020949072452764273,0.03342389706655528
1,0,0,-0.02676288343220025,0.05184352793732025
1,0,0,-0.021714983920923733,0.04179071579286521
1,0,0,-0.013492848324579677,0.05858137188414722
0,0,0,-0.015382393807228209,0.043465110871493164
1,0,0,-0.21033305881790637,0.2101325533828335
1,0,0,-0.024228651443068044,0.03437791741571412
1,0,0,-0.016545722760452325,0.034264811101452436
1,0,0,0.009458080793030815,0.13239683974302915
0,0,0,-0.10814938058424971,0.10515478966914686
1,0,0,-0.14824302730254385,0.2741422038263145
1,0,0,0.0714095080852821,0.26268830965643664
1,0,0,-0.02485218345293031,0.035280807690775795
1,0,0,-0.11347843820344869,0.1844294099326675
1,0,0,-0.018979585222279764,0.036433573750156864
1,0,0,-0.17462450320940637,0.14191265330073277
1,0,0,-0.013343787266275824,0.03764463380511153
1,0,0,-0.001561174794558251,0.04975639817372985
1,0,0,0.01164283421145712,0.16377456457709313
1,0,0,-0.028239020985354288,0.04538183067127728
1,0,0,-0.08965679129800141,0.07925245130720718
1,0,0,0.5130068139436765,0.8405266657574582
1,0,0,-0.11322077128940612,0.091982116607435
1,0,0,-0.029234106719218597,0.05685290899718116
1,0,0,-0.043867791780773005,0.111387184691659
1,0,0,-0.024976060751351455,0.03546040873131411
1,0,0,-0.09814355410001173,0.08732932429489736
0,0,0,-0.40041716413684486,0.47613381189963033
1,0,0,0.24186426068533728,0.7459622365492348
0,0,0,-0.18056566540885607,0.2255231599103837
1,0,0,-0.025588712456539826,0.040996295307651455
0,0,0,-0.12196932308656538,0.3244807548336717
1,0,0,-0.36314916655405677,0.27501972969321287
1,0,0,-0.1272014999074938,0.11016832935303036
1,0,0,-0.0033008032633921047,0.30617351303259066
1,0,0,-0.010247313212798898,0.062374071107498485
0,0,0,-0.03707771933239598,0.18599149132422985
0,0,0,0.0023078166012723556,0.04898529789599578
1,0,0,-0.02124271907607162,0.04086156562299218
1,0,0,-0.015537410172279553,0.05644959044144209
1,0,0,-0.12527012738167553,0.27793704502320393
1,0,0,-0.08948985610451098,0.07903969980018223
1,0,0,-0.05511147093064182,0.10230266997310623
1,0,0,-0.013555538338358479,0.0361879845717333
1,0,0,-0.10929489488049847,0.10693403474594665
1,0,0,0.010615849965655066,0.13553680235941726
1,0,0,-0.03349378208424197,0.05422165458876908
0,0,0,-0.26101038669820964,0.21545871665265293
1,0,0,-0.11377083248242592,0.09265386360429953
1,0,1,-0.16207614700744766,0.3945685125149065
1,0,0,-0.07840408334090976,0.9276785555859821
1,0,0,-0.023724789308351785,0.041936705403677804
0,0,0,-0.1246850349203741,0.1067112775753304
1,0,0,-0.028248940064296034,0.05484851620823912
1,0,0,-0.03675509377849198,0.05291735168324647
1,0,0,-0.050012067713376976,0.12969049283550452
1,0,0,0.0010983617517522914,0.039996667901801036
1,0,0,-0.09985844574520841,0.09292917060991919
1,0,0,-0.2814533916345474,0.2326206777897528
1,0,1,8.43604816957999e-05,0.998745069514946
1,0,0,-0.03816996073491949,0.09910980908122885
1,0,0,0.02155525439937333,0.06985868805687699
1,0,0,-0.012724025399005245,0.043923758574743746
0,0,0,-0.021172825934628183,0.033786246370160755
1,0,0,-0.029456435513351586,0.057306638744163245
1,0,0,-0.12186824061388125,0.10294286044428222
1,0,0,-0.027994132909876866,0.054331702288644874
1,0,0,-0.13725699885108147,0.22991160156724433
0,0,0,-0.022255168159185525,0.03554291126209436
1,0,0,-0.05428004557559533,0.05901019101654755
1,0,0,-0.00010017404703965838,0.9986130795251139
1,0,0,-0.12543238835967435,0.33442054637238117
1,0,0,0.04901489522475249,0.09223060287681162
1,0,0,-0.023146601165498385,0.03281545212476088
1,0,0,-0.12519184761002755,0.10740049859897198
1,0,0,-0.012117631692665332,0.03791689057015212
1,0,0,-0.13185715072271612,0.11680614645272044
1,0,0,-0.02237558905582933,0.06751498496940324
1,0,0,-0.098131086744113,0.13290740290790068
1,0,0,-0.2127185966507082,0.33219510338761893
1,0,0,-0.03552168103399247,0.05768877688351483
0,0,1,-0.06155209014550593,0.08114700837414811
1,0,0,-0.041033537643454875,0.05946859256127969
1,0,0,-0.01806582359378347,0.040204950822907586
1,0,0,-0.13817570213972785,0.8221581362088116
1,0,0,-0.1914327793856396,0.17003545566530034
0,0,0,-0.07818645702814753,0.7027064501923811
1,0,0,-0.10805041868802992,0.16520924937155948
1,0,0,-0.09463736234738124,0.08575818929789161
1,0,0,-0.2025053321986906,0.5617127460703442
1,0,0,-0.1715937991558901,0.20804364458181837
1,0,0,-0.02873134384052667,0.05582875773739086
1,0,0,0.7017304439266666,0.6932211782035715
1,0,0,-0.05767404939642819,0.12540203924129656
1,0,0,-0.2728486099139291,0.34626711285406797
1,0,0,-0.11349638047371222,0.19723427341738303
0,0,0,-0.016573047393195962,0.03432193898026694
1,0,0,0.008448326716956639,0.19826514639181594
1,0,0,-0.17063171378488023,0.13607041546912035
0,0,0,-0.16952500647766816,0.15409696762029057
1,0,0,-0.021805511456279777,0.04537832504683921
1,0,0,0.035396000213901546,0.9189447891611464
1,0,0,-0.06799601564554986,0.13101975271731206
1,0,0,-0.01910420365525719,0.04546289704332247
1,0,0,-0.023855635078568645,0.033838667319477767
0,0,0,-0.019099658667283595,0.03666752031989759
0,0,0,-0.023020030075499225,0.0326330404295964
1,0,0,-0.0194046822271384,0.03416681353101181
1,0,0,0.24376793891908397,0.46396688315917833
1,0,0,-0.013840905383889233,0.03487190476626208
0,0,0,-0.011545011374821786,0.04443859411705264
1,0,0,-0.019806158815493836,0.044158452466070516
1,0,0,-0.02318798357867085,0.04470073397970174
1,0,0,-0.030956661423766574,0.04992849302162524
1,0,0,-0.3050301786937571,0.3166953375156076
0,0,0,-0.08892625047966753,0.07832386401875738
1,0,0,-0.01154455627905402,0.0361169325941205
1,0,0,-0.05324571595595781,0.14120261259294045
0,0,0,-0.07936607350821787,0.05531569208142951
1,0,0,-0.1682363491847433,0.21368013752073067
1,0,0,-0.01427530429114085,0.04702477776642392
1,0,0,-0.2030942954718253,0.12693959158306573
1,0,0,-0.029612729852729607,0.04223893971911984
1,0,0,-0.16020120348503,0.18819726464037742
1,0,0,-0.02231485893991065,0.03161809444754787
1,0,0,-0.03691581381436536,0.05316125080914385
1,0,0,-0.009346737627119572,0.8287268072082457
1,0,0,-0.024712850891899563,0.035078888132780976
1,0,0,-0.21530072560904853,0.15943821243815925
1,0,0,-0.19708670435119136,0.6835657351382223
1,0,0,-0.019961007026297682,0.03182702178406139
1,0,0,-0.020355705708815064,0.051630592625172785
0,0,0,-0.024669836755881774,0.03501657138675754
1,0,0,-0.023092166325497692,0.0327369927332618
0,0,0,-0.2012983533385138,0.31070887750820153
1,0,0,-0.02094543270453816,0.033418005059555764
1,0,0,-0.14276591250674978,0.11379428112419944
1,0,0,-0.028086795939074538,0.04512867633016515
1,0,0,-0.12202943095428856,0.10315572601185723
1,0,0,-0.01671934632815738,0.03462790663522266
1,0,0,-0.012423966974746917,0.0428774628986039
1,0,0,-0.03398484681768964,0.06097412294441302
1,0,0,-0.021137385698308267,0.037267915635997996
1,0,0,-0.0555988585031138,0.23689571723421635
1,0,1,-0.18683050630993336,0.5484259076387281
0,0,0,-0.03604136049594658,0.064904797831654
1,0,0,-0.13373572441696968,0.10255362199263653
0,0,0,0.02624952829027427,0.12527805803430087
1,0,1,0.028153632729914557,0.967447254057632
1,0,0,0.07529112174385055,0.6171594053748689
1,0,0,-0.028402390997422935,0.055160070621335745
1,0,0,-0.0233069171268657,0.019518567007798193
1,0,0,0.0046199759082437425,0.10795798282202916
0,0,0,-0.12555366878780932,0.10789468579267944
1,0,0,-0.02484222999627196,0.08171818142737335
0,0,0,-0.01862976105348041,0.03278607277903658
1,0,0,-0.022395330047763277,0.039531894348238145
0,0,0,0.01070129784046775,0.40658516231618197
1,0,0,-0.02790095873461887,0.04957803602279821
1,0,0,-0.0343288212644854,0.05564539941051706
1,0,0,-0.1810806414060312,0.36508803627006015
0,0,0,-0.271166547070994,0.3414476889694938
1,0,0,-0.4067076505818561,0.3503098875932892
1,0,0,-0.020893514723974875,0.033333968289440186
1,0,0,-0.025653213293121466,0.04544824449653897
1,0,1,-0.22587220937378505,0.4395892874233938
1,0,0,-0.03449583727619506,0.049506229624427765
1,0,0,-0.04952471579879175,0.4237482671501919
1,0,1,0.999644373084163,0.9995293879861908
1,0,0,-0.10156779084377669,0.09536135534410999
1,0,0,0.045410643516327016,0.1011258713999687
0,0,0,-0.02611594530845416,0.04629511149316361
1,0,0,-0.08190676981897857,0.07285246714173309
1,0,0,0.09692876722301547,0.8921944223666046
1,0,0,-0.007933352519259675,0.05712891849179471
1,0,0,-0.2660758682591862,0.4283757694715517
0,0,0,-0.112296469921805,0.09086067889503092
1,0,0,-0.033536684730404914,0.06012303692624309
1,0,0,-0.0354541348843551,0.042068779786894946
1,0,0,-0.06410531038905437,0.17645215204263545
1,0,0,-0.10319403538258032,0.14607060796953714
1,0,0,-0.022703912816414235,0.0437423795593159
1,0,0,-0.010634454117953857,0.059491384502476236
1,0,0,0.010832394646642075,0.06342738582163582
1,0,0,-0.15078845439385616,0.12463200788639248
0,1,1,0.9988344743098232,0.9988026074392363
1,0,0,-0.11670333301998194,0.09629158927721364
0,0,0,-0.0931053306088363,0.0837236806257262
0,0,0,-0.02760950643764843,0.03929658640563345
1,0,0,-0.2240895662106451,0.17352812781970955
1,0,0,-0.008524983048538944,0.03685976668425464
1,0,0,-0.2683461413256969,0.5319584972060087
0,0,0,-0.025171205890277333,0.04456787973905142
1,0,0,-0.03292800477215961,0.09295979300018706
1,0,1,-0.41359942651011566,0.3169099514357688
0,0,0,-0.02387466172902636,0.033866157237474895
1,0,0,-0.028306846543294552,0.04549467719741086
1,0,1,-0.2084865662294343,0.7074105692079424
1,0,0,-0.16904257493003416,0.3076723866205391
1,0,0,-0.018688975877362533,0.047291565406596
1,0,1,-0.006129395963319184,0.9851350477334146
1,0,0,-0.050658851413891925,0.13168021916220685
1,0,0,-0.16200227668324924,0.2746787147495969
